obs_publisher_did,instrument_name,dataproduct_type,access_url,access_format,s_ra,s_dec,em_min,em_max,t_exptime
ivo://eso.org/ID?ADP.2021-10-05T09:44:40.688,ESPRESSO,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2021-10-05T09:44:40.688,application/x-votable+xml;content=datalink,0.182681,-54.83145,3.7719999999999996e-07,7.89998e-07,12750.0
ivo://eso.org/ID?ADP.2021-10-05T09:55:56.321,ESPRESSO,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2021-10-05T09:55:56.321,application/x-votable+xml;content=datalink,0.183574,-54.83033,3.7719999999999996e-07,7.89998e-07,12750.0
ivo://eso.org/ID?ADP.2018-11-08T14:13:41.982,FEROS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2018-11-08T14:13:41.982,application/x-votable+xml;content=datalink,0.159462,-54.81641,3.5273700000000004e-07,9.21627e-07,300.044
ivo://eso.org/ID?ADP.2018-11-08T14:13:42.134,FEROS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2018-11-08T14:13:42.134,application/x-votable+xml;content=datalink,0.157942,-54.81648,3.5273399999999996e-07,9.216180000000001e-07,300.041
ivo://eso.org/ID?ADP.2018-11-08T14:13:42.172,FEROS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2018-11-08T14:13:42.172,application/x-votable+xml;content=datalink,0.158676,-54.81628,3.5273399999999996e-07,9.216180000000001e-07,300.041
ivo://eso.org/ID?ADP.2018-11-08T14:13:42.214,FEROS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2018-11-08T14:13:42.214,application/x-votable+xml;content=datalink,0.157629,-54.81667,3.5273399999999996e-07,9.216180000000001e-07,300.043
ivo://eso.org/ID?ADP.2018-11-08T14:13:42.272,FEROS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2018-11-08T14:13:42.272,application/x-votable+xml;content=datalink,0.157853,-54.81572,3.52731e-07,9.216180000000001e-07,300.043
ivo://eso.org/ID?ADP.2018-11-08T14:13:42.332,FEROS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2018-11-08T14:13:42.332,application/x-votable+xml;content=datalink,0.156404,-54.81583,3.5273399999999996e-07,9.216180000000001e-07,300.043
ivo://eso.org/ID?ADP.2018-11-08T14:13:42.382,FEROS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2018-11-08T14:13:42.382,application/x-votable+xml;content=datalink,0.157725,-54.81622,3.52731e-07,9.216180000000001e-07,300.043
ivo://eso.org/ID?ADP.2018-11-08T14:13:42.430,FEROS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2018-11-08T14:13:42.430,application/x-votable+xml;content=datalink,0.158159,-54.81629,3.52731e-07,9.216180000000001e-07,300.043
ivo://eso.org/ID?ADP.2018-11-08T14:13:42.476,FEROS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2018-11-08T14:13:42.476,application/x-votable+xml;content=datalink,0.156778,-54.81555,3.5273399999999996e-07,9.216180000000001e-07,300.044
ivo://eso.org/ID?ADP.2018-11-08T14:13:42.540,FEROS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2018-11-08T14:13:42.540,application/x-votable+xml;content=datalink,0.15546,-54.81622,3.52731e-07,9.216180000000001e-07,300.044
ivo://eso.org/ID?ADP.2018-12-04T14:35:02.427,FEROS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2018-12-04T14:35:02.427,application/x-votable+xml;content=datalink,0.155911,-54.81569,3.52731e-07,9.21615e-07,300.044
ivo://eso.org/ID?ADP.2018-12-04T14:35:02.555,FEROS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2018-12-04T14:35:02.555,application/x-votable+xml;content=datalink,0.157635,-54.81527,3.52731e-07,9.21612e-07,300.044
ivo://eso.org/ID?ADP.2018-12-04T14:35:02.573,FEROS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2018-12-04T14:35:02.573,application/x-votable+xml;content=datalink,0.157627,-54.81527,3.52731e-07,9.21612e-07,300.044
ivo://eso.org/ID?ADP.2018-12-04T14:35:02.617,FEROS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2018-12-04T14:35:02.617,application/x-votable+xml;content=datalink,0.155881,-54.81583,3.52731e-07,9.21612e-07,300.044
ivo://eso.org/ID?ADP.2018-12-04T14:35:02.693,FEROS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2018-12-04T14:35:02.693,application/x-votable+xml;content=datalink,0.157477,-54.81649,3.52731e-07,9.21612e-07,300.039
ivo://eso.org/ID?ADP.2018-12-04T14:35:02.771,FEROS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2018-12-04T14:35:02.771,application/x-votable+xml;content=datalink,0.158433,-54.81554,3.52731e-07,9.21615e-07,300.041
ivo://eso.org/ID?ADP.2023-08-16T01:02:27.299,HARPS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2023-08-16T01:02:27.299,application/x-votable+xml;content=datalink,0.181148,-54.8322,3.78277e-07,6.913200000000001e-07,399.999
ivo://eso.org/ID?ADP.2023-08-16T01:02:27.301,HARPS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2023-08-16T01:02:27.301,application/x-votable+xml;content=datalink,0.180821,-54.83215,3.78278e-07,6.91318e-07,399.999
ivo://eso.org/ID?ADP.2023-08-16T01:02:27.303,HARPS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2023-08-16T01:02:27.303,application/x-votable+xml;content=datalink,0.180412,-54.83218,3.78277e-07,6.91318e-07,399.999
ivo://eso.org/ID?ADP.2023-08-16T01:02:27.305,HARPS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2023-08-16T01:02:27.305,application/x-votable+xml;content=datalink,0.180283,-54.83251,3.78277e-07,6.91318e-07,399.999
ivo://eso.org/ID?ADP.2023-08-16T01:02:27.307,HARPS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2023-08-16T01:02:27.307,application/x-votable+xml;content=datalink,0.180251,-54.83261,3.78277e-07,6.91318e-07,399.999
ivo://eso.org/ID?ADP.2023-08-16T01:02:27.309,HARPS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2023-08-16T01:02:27.309,application/x-votable+xml;content=datalink,0.180171,-54.83271,3.78277e-07,6.91318e-07,399.999
ivo://eso.org/ID?ADP.2023-08-16T01:02:27.311,HARPS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2023-08-16T01:02:27.311,application/x-votable+xml;content=datalink,0.180159,-54.8327,3.78277e-07,6.91318e-07,399.999
ivo://eso.org/ID?ADP.2023-08-16T01:02:27.313,HARPS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2023-08-16T01:02:27.313,application/x-votable+xml;content=datalink,0.180144,-54.8327,3.78277e-07,6.91318e-07,399.999
ivo://eso.org/ID?ADP.2023-08-16T01:02:27.315,HARPS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2023-08-16T01:02:27.315,application/x-votable+xml;content=datalink,0.180153,-54.83271,3.7828199999999997e-07,6.91318e-07,399.999
ivo://eso.org/ID?ADP.2023-08-16T01:02:27.317,HARPS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2023-08-16T01:02:27.317,application/x-votable+xml;content=datalink,0.180124,-54.83271,3.78278e-07,6.91318e-07,399.999
ivo://eso.org/ID?ADP.2023-08-16T01:02:27.319,HARPS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2023-08-16T01:02:27.319,application/x-votable+xml;content=datalink,0.180105,-54.8327,3.7827999999999997e-07,6.91318e-07,399.999
ivo://eso.org/ID?ADP.2023-08-16T01:02:27.321,HARPS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2023-08-16T01:02:27.321,application/x-votable+xml;content=datalink,0.180128,-54.83261,3.78277e-07,6.91318e-07,399.999
ivo://eso.org/ID?ADP.2023-08-16T01:02:27.323,HARPS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2023-08-16T01:02:27.323,application/x-votable+xml;content=datalink,0.180152,-54.8326,3.78277e-07,6.91318e-07,399.999
ivo://eso.org/ID?ADP.2023-08-16T01:02:27.325,HARPS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2023-08-16T01:02:27.325,application/x-votable+xml;content=datalink,0.180159,-54.8326,3.78277e-07,6.91318e-07,399.999
ivo://eso.org/ID?ADP.2023-08-16T01:02:27.327,HARPS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2023-08-16T01:02:27.327,application/x-votable+xml;content=datalink,0.180295,-54.83255,3.78278e-07,6.91318e-07,399.999
ivo://eso.org/ID?ADP.2023-08-16T01:02:27.329,HARPS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2023-08-16T01:02:27.329,application/x-votable+xml;content=datalink,0.180251,-54.83254,3.78277e-07,6.91318e-07,399.999
ivo://eso.org/ID?ADP.2023-08-16T01:02:27.331,HARPS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2023-08-16T01:02:27.331,application/x-votable+xml;content=datalink,0.180378,-54.83247,3.78277e-07,6.91318e-07,399.999
ivo://eso.org/ID?ADP.2023-08-16T01:02:27.333,HARPS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2023-08-16T01:02:27.333,application/x-votable+xml;content=datalink,0.18056,-54.83245,3.78283e-07,6.91318e-07,399.999
ivo://eso.org/ID?ADP.2023-08-16T01:02:27.335,HARPS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2023-08-16T01:02:27.335,application/x-votable+xml;content=datalink,0.18079,-54.83242,3.78277e-07,6.91318e-07,399.999
ivo://eso.org/ID?ADP.2023-08-16T01:02:27.337,HARPS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2023-08-16T01:02:27.337,application/x-votable+xml;content=datalink,0.181107,-54.83229,3.78278e-07,6.91318e-07,399.999
ivo://eso.org/ID?ADP.2023-08-16T01:02:27.339,HARPS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2023-08-16T01:02:27.339,application/x-votable+xml;content=datalink,0.181096,-54.83229,3.78278e-07,6.91318e-07,399.999
ivo://eso.org/ID?ADP.2023-08-16T01:02:27.341,HARPS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2023-08-16T01:02:27.341,application/x-votable+xml;content=datalink,0.181328,-54.83193,3.78277e-07,6.91318e-07,399.999
ivo://eso.org/ID?ADP.2023-08-16T01:02:27.343,HARPS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2023-08-16T01:02:27.343,application/x-votable+xml;content=datalink,0.181568,-54.83176,3.7827999999999997e-07,6.91318e-07,399.999
ivo://eso.org/ID?ADP.2023-08-16T01:02:27.345,HARPS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2023-08-16T01:02:27.345,application/x-votable+xml;content=datalink,0.181595,-54.83176,3.78277e-07,6.91318e-07,399.999
ivo://eso.org/ID?ADP.2023-08-16T01:02:27.347,HARPS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2023-08-16T01:02:27.347,application/x-votable+xml;content=datalink,0.181569,-54.83176,3.78277e-07,6.91318e-07,399.999
ivo://eso.org/ID?ADP.2023-08-16T01:02:27.349,HARPS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2023-08-16T01:02:27.349,application/x-votable+xml;content=datalink,0.181535,-54.83176,3.78281e-07,6.91318e-07,399.999
ivo://eso.org/ID?ADP.2023-08-16T01:02:27.351,HARPS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2023-08-16T01:02:27.351,application/x-votable+xml;content=datalink,0.181555,-54.83176,3.78278e-07,6.91318e-07,399.999
ivo://eso.org/ID?ADP.2023-08-16T01:02:27.353,HARPS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2023-08-16T01:02:27.353,application/x-votable+xml;content=datalink,0.181574,-54.83176,3.78281e-07,6.91318e-07,399.999
ivo://eso.org/ID?ADP.2023-08-16T01:02:27.355,HARPS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2023-08-16T01:02:27.355,application/x-votable+xml;content=datalink,0.181591,-54.83176,3.7827999999999997e-07,6.91318e-07,399.999
ivo://eso.org/ID?ADP.2023-08-16T01:02:27.357,HARPS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2023-08-16T01:02:27.357,application/x-votable+xml;content=datalink,0.18159,-54.83177,3.78277e-07,6.91318e-07,399.999
ivo://eso.org/ID?ADP.2023-08-22T01:01:50.598,HARPS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2023-08-22T01:01:50.598,application/x-votable+xml;content=datalink,0.180673,-54.83208,3.78275e-07,6.91313e-07,399.999
ivo://eso.org/ID?ADP.2023-08-22T01:01:50.600,HARPS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2023-08-22T01:01:50.600,application/x-votable+xml;content=datalink,0.180778,-54.83208,3.78274e-07,6.91313e-07,399.999
ivo://eso.org/ID?ADP.2023-08-22T01:01:50.602,HARPS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2023-08-22T01:01:50.602,application/x-votable+xml;content=datalink,0.180468,-54.83211,3.78274e-07,6.91313e-07,399.999
ivo://eso.org/ID?ADP.2023-08-22T01:01:50.604,HARPS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2023-08-22T01:01:50.604,application/x-votable+xml;content=datalink,0.180391,-54.83205,3.7827999999999997e-07,6.91313e-07,399.999
ivo://eso.org/ID?ADP.2023-08-22T01:01:50.606,HARPS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2023-08-22T01:01:50.606,application/x-votable+xml;content=datalink,0.180172,-54.83201,3.78274e-07,6.91313e-07,399.999
ivo://eso.org/ID?ADP.2023-08-22T01:01:50.608,HARPS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2023-08-22T01:01:50.608,application/x-votable+xml;content=datalink,0.18012,-54.83201,3.78274e-07,6.91313e-07,399.999
ivo://eso.org/ID?ADP.2023-08-22T01:01:50.610,HARPS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2023-08-22T01:01:50.610,application/x-votable+xml;content=datalink,0.180162,-54.83201,3.78284e-07,6.91313e-07,399.999
ivo://eso.org/ID?ADP.2023-08-22T01:01:50.612,HARPS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2023-08-22T01:01:50.612,application/x-votable+xml;content=datalink,0.180171,-54.83201,3.78274e-07,6.91313e-07,399.999
ivo://eso.org/ID?ADP.2023-08-22T01:01:50.614,HARPS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2023-08-22T01:01:50.614,application/x-votable+xml;content=datalink,0.180329,-54.83206,3.78277e-07,6.91313e-07,399.999
ivo://eso.org/ID?ADP.2023-08-22T01:01:50.616,HARPS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2023-08-22T01:01:50.616,application/x-votable+xml;content=datalink,0.18031,-54.83206,3.78274e-07,6.91313e-07,399.999
ivo://eso.org/ID?ADP.2023-08-22T01:01:50.618,HARPS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2023-08-22T01:01:50.618,application/x-votable+xml;content=datalink,0.180489,-54.83213,3.78276e-07,6.91313e-07,399.999
ivo://eso.org/ID?ADP.2023-08-22T01:01:50.620,HARPS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2023-08-22T01:01:50.620,application/x-votable+xml;content=datalink,0.180663,-54.83218,3.78276e-07,6.91313e-07,399.999
ivo://eso.org/ID?ADP.2023-08-22T01:01:50.622,HARPS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2023-08-22T01:01:50.622,application/x-votable+xml;content=datalink,0.180792,-54.83214,3.78277e-07,6.91313e-07,399.999
ivo://eso.org/ID?ADP.2023-08-22T01:01:50.624,HARPS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2023-08-22T01:01:50.624,application/x-votable+xml;content=datalink,0.180772,-54.83215,3.78274e-07,6.91313e-07,399.999
ivo://eso.org/ID?ADP.2023-08-22T01:01:50.626,HARPS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2023-08-22T01:01:50.626,application/x-votable+xml;content=datalink,0.180953,-54.83211,3.78276e-07,6.91313e-07,399.999
ivo://eso.org/ID?ADP.2023-08-22T01:01:50.628,HARPS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2023-08-22T01:01:50.628,application/x-votable+xml;content=datalink,0.181101,-54.83206,3.78277e-07,6.91313e-07,399.999
ivo://eso.org/ID?ADP.2023-08-22T01:01:50.630,HARPS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2023-08-22T01:01:50.630,application/x-votable+xml;content=datalink,0.181403,-54.832,3.78277e-07,6.91313e-07,399.999
ivo://eso.org/ID?ADP.2023-08-22T01:01:50.632,HARPS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2023-08-22T01:01:50.632,application/x-votable+xml;content=datalink,0.181567,-54.83191,3.78274e-07,6.91313e-07,399.999
ivo://eso.org/ID?ADP.2023-08-22T01:01:50.634,HARPS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2023-08-22T01:01:50.634,application/x-votable+xml;content=datalink,0.18176,-54.83179,3.78274e-07,6.91313e-07,399.999
ivo://eso.org/ID?ADP.2023-08-22T01:01:50.636,HARPS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2023-08-22T01:01:50.636,application/x-votable+xml;content=datalink,0.181988,-54.83166,3.78277e-07,6.91313e-07,399.999
ivo://eso.org/ID?ADP.2023-08-22T01:01:50.638,HARPS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2023-08-22T01:01:50.638,application/x-votable+xml;content=datalink,0.18211,-54.83145,3.78274e-07,6.91313e-07,399.999
ivo://eso.org/ID?ADP.2023-08-22T01:01:50.640,HARPS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2023-08-22T01:01:50.640,application/x-votable+xml;content=datalink,0.18228,-54.83143,3.78274e-07,6.91313e-07,399.999
ivo://eso.org/ID?ADP.2023-08-22T01:01:50.642,HARPS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2023-08-22T01:01:50.642,application/x-votable+xml;content=datalink,0.182427,-54.83136,3.78278e-07,6.91313e-07,399.999
ivo://eso.org/ID?ADP.2023-08-22T01:01:50.644,HARPS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2023-08-22T01:01:50.644,application/x-votable+xml;content=datalink,0.18243,-54.83126,3.78274e-07,6.91313e-07,399.999
ivo://eso.org/ID?ADP.2023-08-22T01:01:50.646,HARPS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2023-08-22T01:01:50.646,application/x-votable+xml;content=datalink,0.182598,-54.83111,3.78274e-07,6.91313e-07,399.999
ivo://eso.org/ID?ADP.2023-08-22T01:01:50.648,HARPS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2023-08-22T01:01:50.648,application/x-votable+xml;content=datalink,0.18264,-54.83111,3.78274e-07,6.91313e-07,399.999
ivo://eso.org/ID?ADP.2023-08-22T01:01:50.650,HARPS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2023-08-22T01:01:50.650,application/x-votable+xml;content=datalink,0.182632,-54.83111,3.78275e-07,6.91313e-07,399.999
ivo://eso.org/ID?ADP.2023-08-22T01:01:50.652,HARPS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2023-08-22T01:01:50.652,application/x-votable+xml;content=datalink,0.182661,-54.83111,3.78274e-07,6.91313e-07,399.999
ivo://eso.org/ID?ADP.2023-08-22T01:01:50.654,HARPS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2023-08-22T01:01:50.654,application/x-votable+xml;content=datalink,0.182556,-54.83104,3.78274e-07,6.91313e-07,399.999
ivo://eso.org/ID?ADP.2023-08-22T01:01:50.656,HARPS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2023-08-22T01:01:50.656,application/x-votable+xml;content=datalink,0.182344,-54.83105,3.78279e-07,6.91313e-07,399.999
ivo://eso.org/ID?ADP.2023-08-22T01:01:50.658,HARPS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2023-08-22T01:01:50.658,application/x-votable+xml;content=datalink,0.181899,-54.83111,3.78274e-07,6.91313e-07,399.999
ivo://eso.org/ID?ADP.2023-08-22T01:01:50.660,HARPS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2023-08-22T01:01:50.660,application/x-votable+xml;content=datalink,0.181607,-54.83101,3.78275e-07,6.91313e-07,399.999
ivo://eso.org/ID?ADP.2023-08-22T01:01:50.662,HARPS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2023-08-22T01:01:50.662,application/x-votable+xml;content=datalink,0.181248,-54.83101,3.78275e-07,6.91313e-07,399.999
ivo://eso.org/ID?ADP.2024-08-16T01:01:00.344,HARPS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2024-08-16T01:01:00.344,application/x-votable+xml;content=datalink,0.184839,-54.83155,3.78312e-07,6.91286e-07,890.996
ivo://eso.org/ID?ADP.2024-10-15T01:29:59.159,HARPS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2024-10-15T01:29:59.159,application/x-votable+xml;content=datalink,0.183328,-54.83251,3.78297e-07,6.91252e-07,890.996
ivo://eso.org/ID?ADP.2024-10-15T01:29:59.163,HARPS,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2024-10-15T01:29:59.163,application/x-votable+xml;content=datalink,0.183928,-54.83217,3.78297e-07,6.91252e-07,890.996
ivo://eso.org/ID?ADP.2020-11-17T11:26:19.161,UVES,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2020-11-17T11:26:19.161,application/x-votable+xml;content=datalink,0.186633,-54.83162,4.7264e-07,6.83499e-07,1730.001
ivo://eso.org/ID?ADP.2020-12-07T15:34:21.308,UVES,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2020-12-07T15:34:21.308,application/x-votable+xml;content=datalink,0.072874,-54.832361,4.7680000000000003e-07,5.80174e-07,6000.0
ivo://eso.org/ID?ADP.2020-12-07T15:34:21.315,UVES,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2020-12-07T15:34:21.315,application/x-votable+xml;content=datalink,0.327791,-54.845138,4.7680000000000003e-07,5.80174e-07,6000.0
ivo://eso.org/ID?ADP.2020-12-07T15:34:27.453,UVES,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2020-12-07T15:34:27.453,application/x-votable+xml;content=datalink,0.072874,-54.832361,5.822e-07,6.83091e-07,6000.0
ivo://eso.org/ID?ADP.2020-12-07T15:34:27.456,UVES,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2020-12-07T15:34:27.456,application/x-votable+xml;content=datalink,0.327791,-54.845138,5.822e-07,6.83091e-07,6000.0
ivo://eso.org/ID?ADP.2021-02-01T09:55:45.830,UVES,spectrum,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2021-02-01T09:55:45.830,application/x-votable+xml;content=datalink,0.185404,-54.83027,4.72642e-07,6.83499e-07,1729.999
